Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3IV4swNduIRunHREK80owz,"165ZgPlLkK7bf5bDoFc6Sb","Rollin' (Air Raid Vehicle)","Chocolate Starfish And The Hot Dog Flavored Water","Limp Bizkit",2000-10-17,213760,77,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-11T23:38:25Z,"alternative metal,funk metal,nu metal,post-grunge,rap metal,rock",0.603,0.933,1,-3.358,1,0.171,0.00591,0,0.206,0.709,96.311,4
2sFp6E7lNBbblJGmUtCfFH,"5Z1CCuBsyhEHngq3U5IraY","Uptown Girl - Radio Edit","Coast To Coast (Expanded Edition)","Westlife",2000,186440,65,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-11T23:38:38Z,"boy band",0.645,0.921,6,-5.256,0,0.0302,0.00809,0.0000108,0.407,0.864,129,4
023lag1AgeOf7YChojecRu,"11hIqBsGRPztdjBHCSLClX,7cp62T0Av3mTgy0imKzat7","Gotta Get Thru This - D'N'D Radio Edit","Gotta Get Thru This","Daniel Bedingfield,D'N'D Productions",2002,161240,57,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-11T23:54:09Z,"europop,talent show",0.838,0.764,7,-5.076,0,0.0586,0.0862,0.000122,0.0906,0.924,133.592,4
5IweeQZdY5XEzStLzUJG5t,"5Qi4Bb7a8C0a00NZcA77L0","Purple Pills","Devils Night","D12",2001-01-01,304506,66,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T00:02:23Z,"detroit hip hop,gangster rap,hip hop",0.78,0.634,1,-5.941,1,0.16,0.0199,0.0000298,0.29,0.754,125.25,4
2Mpj1Ul5OFPyyP4wB62Rvi,"1Y8cdNmUJH7yBTd9yOvr5i","Survivor","Survivor","Destiny's Child",2001-05-01,254026,68,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T00:07:41Z,"dance pop,girl group,pop,r&b,urban contemporary",0.514,0.911,1,-2.027,0,0.41,0.0559,0,0.775,0.619,161.109,4
1Sm3U3B5XoidYQEZQZrh3i,"5X2XAU0eSvRPWUl9hUb9mV","Heaven Is a Halfpipe (If I Die)","Menace To Sobriety","OPM",2000-01-01,257426,53,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T00:09:08Z,"rap rock",0.743,0.894,8,-6.886,1,0.0349,0.0755,0.00283,0.367,0.77,95.9,4
2tP7ZekzXfduShx8C6cbll,"2jw70GZXlAI8QzWeY2bgRc","I'm Like A Bird","Whoa, Nelly!","Nelly Furtado",2000,243160,0,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T00:09:57Z,"canadian latin,canadian pop,dance pop,pop",0.622,0.608,10,-5.085,1,0.036,0.138,0.00000538,0.273,0.607,89.661,4
5z6xHjCZr7a7AIcy8sPBKy,"6TZdvF1kFzwnQLgHQynzsO","Smooth Criminal","Anthology","Alien Ant Farm",2001-01-01,209266,74,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T00:12:08Z,"alternative metal,funk metal,nu metal,post-grunge",0.653,0.964,9,-4.26,0,0.0578,0.00316,0.0051,0.144,0.872,126.928,4
3Fzlg5r1IjhLk2qRw667od,"6xeFne1rkxMhKSW3ipvkdV","Dancing in the Moonlight","Onka's Big Moka","Toploader",2000,232693,80,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T00:12:34Z,"british alternative rock",0.632,0.856,10,-3.463,1,0.0348,0.0624,0,0.347,0.867,119.397,4
4BggEwLhGfrbrl7JBhC8EC,"4iSKnRZAxkmqNok6tv10Se","Butterfly","The Gift Of Game","Crazy Town",1999-11-04,216733,73,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T00:12:42Z,"alternative metal,funk metal,nu metal,post-grunge,rap rock",0.736,0.811,9,-4.17,0,0.081,0.00132,0.000142,0.107,0.609,103.502,4
7jley98gCQFueQ5MCaFWIb,"2yEkZBBjhzKzt6LF5XMaFi","All Rise","All Rise","Blue",2001-11-26,223546,62,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T00:12:49Z,"boy band",0.721,0.737,5,-2.734,0,0.0324,0.121,0,0.165,0.931,97.996,4
3UmaczJpikHgJFyBTAJVoz,"7dGJo4pcD2V6oG8kP0tJRR,2mpeljBig2IXLXRAFO9AAs","Stan","The Marshall Mathers LP","Eminem,Dido",2000-05-23,404106,80,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T00:14:27Z,"detroit hip hop,hip hop,rap,dance pop,europop,lilith,neo mellow,pop rock",0.78,0.768,6,-4.325,0,0.238,0.0371,0.00000234,0.518,0.507,80.063,4
3eh2q7zEK9jkwK29alMOsY,"17UkABEasVRlCcIFZ3wHb7","Chain Reaction","The Collection","Steps",1998,237946,0,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T00:16:25Z,"bubblegum dance,diva house,europop,talent show",0.69,0.941,5,-5.031,0,0.0348,0.00667,0.00944,0.0592,0.765,127.906,4
3Gf5nttwcX9aaSQXRWidEZ,"2gBjLmx6zQnFGQJCAQpRgw,3L2SIGZah4QZSvN4wC8rHl","Ride Wit Me","Country Grammar","Nelly,City Spud",2000-06-27,291781,75,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T00:21:44Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary",0.85,0.7,7,-6.49,1,0.0478,0.0607,0.00000166,0.244,0.724,101.875,4
6zsk6uF3MxfIeHPlubKBvR,"2wIVse2owClT7go1WT98tk","Get Ur Freak On","Miss E... So Addictive","Missy Elliott",2001-05-14,211120,67,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T09:31:05Z,"dance pop,hip hop,hip pop,neo soul,pop rap,r&b,rap,urban contemporary,virginia hip hop",0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,4
2Za2mUwmQoSxWPscaY2vxl,"2cBh5lVMg222FFuRU7EfDE","Murder On The Dancefloor","Read My Lips","Sophie Ellis-Bextor",2002-01-01,230013,12,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T09:31:16Z,"dance pop,europop,new wave pop",0.734,0.848,1,-5.285,0,0.0309,0.00312,0.0000116,0.313,0.863,117.31,4
0fIG0HBRIjLRNDHAogtwSB,"0HNGrIbq1ZNO2mTp3tMW4L","Never Had A Dream Come True","7","S Club",2000-06-12,240492,62,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T09:51:22Z,"australian pop,dance pop,europop,talent show",0.639,0.534,5,-5.588,1,0.0281,0.508,0,0.0948,0.434,122.931,4
2eknDuc5IeulN0hnwEZsjF,"6DPYiyq5kWVQS4RGwxzPC7,7hJcb9fa4alzcOq3EaNPoG","The Next Episode","2001","Dr. Dre,Snoop Dogg",1999-11-16,161506,0,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T10:05:22Z,"g funk,gangster rap,hip hop,rap,west coast rap,pop rap",0.923,0.912,10,-2.399,0,0.266,0.0308,0,0.111,0.287,95.305,4
3U8UHbqKeR0jlkg8Qlwunr,"21UJ7PRWb3Etgsu99f8yo8","Handbags And Gladrags","Just Enough Education To Perform","Stereophonics",2001-01-01,277386,55,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T10:35:10Z,"britpop,welsh rock",0.328,0.726,3,-3.935,1,0.0312,0.0286,0.000643,0.167,0.21,134.639,4
4yA2SM7XCLkSgkBUSoZb5S,"3bUwxJgNakzYKkqAVgZLlh","Sing","The Invisible Band","Travis",2001-06-12,228800,66,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T10:41:31Z,"britpop",0.33,0.905,4,-5.047,1,0.0497,0.000233,0.00000814,0.0712,0.259,163.142,4
10kYRZ5byZgBEcmmQizlzj,"08iTfBYGAG8Llyx6SkrY6F","Electric Avennue","The Best Music from Jamaica","The Harmony Group",2013-04-26,192146,42,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-12T10:43:26Z,"",0.949,0.408,2,-14.377,1,0.2,0.409,0.000572,0.544,0.841,120.961,4
